,0,1,2,3,4,5,6,7,8
190,213.4636215771266,215.5956268310547,217.0538330078125,225.7372589111328,228.2582244873047,228.27426147460938,229.70187377929688,231.62762451171875,232.33302307128906
191,221.0961456298828,225.37606811523438,240.323486328125,241.12020874023438,242.76541137695312,245.2119598388672,248.73941040039062,250.23391723632812,251.58203125
192,184.84194946289062,184.8985595703125,197.77560424804688,199.2796173095703,200.54623413085938,201.27587890625,201.62106323242188,201.87942504882812,202.79290771484375
193,225.4616241455078,227.22950744628906,227.46896362304688,230.77586364746094,231.5596466064453,236.32595825195312,238.29086303710938,242.3106689453125,242.5309600830078
194,231.647216796875,251.73377990722656,257.21075439453125,259.6817626953125,265.0528564453125,267.6678466796875,269.7843017578125,270.1502380371094,274.53985595703125
195,175.39993286132812,185.43382263183594,201.67132568359375,203.4263916015625,204.91293334960938,206.79388427734375,207.4901885986328,207.80787658691406,208.48727416992188
196,180.89263916015625,182.93978881835938,185.93275451660156,186.64846801757812,187.3826141357422,187.8065185546875,188.28407287597656,189.810546875,190.07179260253906
197,210.94387817382812,212.51870727539062,213.12518310546875,214.47451782226562,214.48983764648438,218.03099060058594,218.25250244140625,218.8409423828125,222.03038024902344
198,223.69261169433594,234.1688995361328,234.606689453125,236.60165405273438,239.2260284423828,241.6734619140625,242.40322875976562,242.67135620117188,243.87979125976562
199,165.8577423095703,176.67730712890625,179.2161407470703,179.54910278320312,182.46839904785156,182.74591064453125,185.1705780029297,188.75054931640625,191.74624633789062
200,176.52587890625,181.56419372558594,184.800537109375,185.20907592773438,187.12722778320312,188.55792236328125,188.64161682128906,190.91213989257812,191.59967041015625
201,226.80917358398438,240.9916229248047,244.57733154296875,246.14833068847656,249.99461364746094,251.1263885498047,251.65147399902344,251.9327392578125,253.14993286132812
202,201.404541015625,207.63485717773438,211.87551879882812,212.10511779785156,213.5862579345703,214.06390380859375,214.99160766601562,215.46661376953125,219.6512451171875
203,224.3472442626953,225.30126953125,226.6663818359375,227.9765625,230.7505340576172,231.5911865234375,232.08831787109375,234.58773803710938,237.91650390625
204,207.3634033203125,235.23504638671875,238.8772430419922,239.1414031982422,239.9042205810547,242.40782165527344,243.75347900390625,245.14601135253906,246.02053833007812
205,197.05557250976562,201.09420776367188,201.36129760742188,206.72860717773438,206.84133911132812,209.18495178222656,210.16189575195312,210.38983154296875,210.92530822753906
206,206.783203125,210.30975341796875,210.9010467529297,214.16635131835938,215.3922882080078,215.7982177734375,215.87232971191406,218.40390014648438,220.0614013671875
207,253.11769104003906,256.20648193359375,258.2925720214844,261.0382080078125,261.3138427734375,261.822265625,263.527587890625,264.1966552734375,264.44622802734375
208,233.4088134765625,235.9156951904297,237.92782592773438,245.6192626953125,251.3199920654297,251.68780517578125,252.52261352539062,253.31761169433594,253.61204528808594
209,252.8883056640625,254.3148193359375,255.19203186035156,256.9851379394531,259.0602111816406,260.48760986328125,260.8229064941406,261.24993896484375,262.3974304199219
210,178.36257934570312,184.93032836914062,188.16998291015625,190.0666961669922,192.40472412109375,192.5941619873047,193.07164001464844,193.73013305664062,194.1654510498047
211,178.31190490722656,185.85574340820312,186.07908630371094,186.45767211914062,187.15554809570312,187.6874542236328,190.73780822753906,190.90896606445312,191.9483642578125
212,201.67103576660156,206.99688720703125,217.30482482910156,227.5514678955078,229.586669921875,229.6351318359375,230.24557495117188,235.11436462402344,236.0768585205078
213,259.873046875,263.1557312011719,264.80316162109375,264.97552490234375,268.65289306640625,269.4806213378906,274.4154982854404,275.175537109375,276.0665588378906
214,179.81005859375,185.59280395507812,185.90438842773438,186.50868225097656,187.80807495117188,189.0216522216797,189.98768615722656,190.54904174804688,190.70848609823625
215,215.54905700683594,221.92889404296875,223.4044189453125,228.753662109375,232.68878173828125,236.4450225830078,236.93934631347656,236.95550537109375,237.48056030273438
216,186.93316650390625,201.00076293945312,211.4434051513672,222.71400451660156,223.30078125,224.86001586914062,225.87657165527344,226.88531494140625,226.95108032226562
217,244.12408447265625,246.08663940429688,248.51190185546875,248.9405059814453,250.13790893554688,253.04669189453125,253.840087890625,254.83636474609375,255.71737670898438
218,227.1623992919922,229.95135498046875,231.12179565429688,231.84262084960938,234.44288635253906,235.92849731445312,237.49169921875,237.7967071533203,240.71192932128906
219,210.2010955810547,215.18301391601562,223.86996459960938,225.34628295898438,228.88079833984375,230.84017944335938,231.01333618164062,231.29075622558594,232.1400146484375
220,225.0263671875,232.52720642089844,234.80990600585938,237.2451629638672,239.21450805664062,240.18252563476562,243.46875,244.69248962402344,245.7955780029297
221,200.55001831054688,227.6357421875,237.25025939941406,240.2253875732422,246.17938232421875,246.27845764160156,247.59092712402344,248.5816192626953,249.53021240234375
222,238.01382446289062,246.05221557617188,253.7794647216797,256.6728820800781,261.3026123046875,262.87310791015625,263.0711364746094,266.7784118652344,267.7825622558594
223,230.06686401367188,230.39004516601562,232.09622192382812,234.57919311523438,234.74310302734375,235.71090698242188,236.55764770507812,237.46409606933594,237.62794494628906
224,206.95492553710938,207.35887145996094,207.66104125976562,208.38287353515625,208.4215087890625,208.72012329101562,209.54800415039062,209.69973754882812,209.9586181640625
225,241.80996704101562,243.42535400390625,245.56820678710938,248.24777221679688,249.857421875,251.22418212890625,251.45335388183594,252.11534118652344,252.5330047607422
226,181.23883056640625,186.28225708007812,187.742431640625,191.0070343017578,193.06973266601562,193.2696533203125,194.48751831054688,195.10208129882812,202.7096405029297
227,218.86956787109375,219.551025390625,223.82357788085938,228.61582946777344,229.73361206054688,230.3658905029297,231.88682556152344,234.76358032226562,235.2809295654297
228,222.38699340820312,224.53558349609375,225.87413024902344,226.807861328125,227.42022705078125,228.06585693359375,229.39820861816406,229.41839599609375,229.5345458984375
229,195.2643585205078,197.49545288085938,201.33270263671875,203.37506103515625,203.59579467773438,205.86720275878906,207.22470092773438,209.34503173828125,210.7439727783203
230,204.35693359375,236.27700805664062,240.51956176757812,243.4966583251953,245.7622833251953,248.70108032226562,252.59532165527344,252.99716186523438,253.1507568359375
231,181.97396850585938,184.1785888671875,189.9630126953125,190.50950622558594,191.2560577392578,191.2811737060547,191.34568786621094,191.591064453125,191.82876586914062
232,203.51133728027344,207.88015747070312,209.659423828125,213.56719970703125,223.3186492919922,223.48287963867188,225.78489685058594,226.67489624023438,230.57015991210938
233,230.46499633789062,270.47698974609375,276.20074462890625,276.4422302246094,277.474609375,277.71307373046875,278.1452941894531,278.7901611328125,278.91766357421875
234,140.88336181640625,179.5487823486328,181.69903564453125,185.03802490234375,186.25714111328125,197.50210571289062,197.7606201171875,197.92800903320312,198.760009765625
235,208.24908447265625,210.30758666992188,217.3494415283203,218.69869995117188,224.1966552734375,226.15374755859375,230.3521728515625,232.7139892578125,232.79745483398438
236,187.26531982421875,191.3993682861328,199.13031005859375,200.1390838623047,200.42576599121094,206.48484802246094,206.5492706298828,208.42886352539062,210.5384521484375
237,206.37991333007812,207.5263671875,207.87872314453125,209.7607421875,209.82382798175598,209.8706817626953,211.37844848632812,212.21414184570312,212.43350219726562
238,216.79303265724784,227.1086883544922,227.3413848876953,229.45994567871094,231.1279754638672,233.8018035888672,234.76629638671875,235.34266662597656,240.12222290039062
239,174.5312957763672,188.12469482421875,189.61590576171875,190.09915161132812,191.58010864257812,192.89939880371094,197.30072021484375,197.67332458496094,200.36288452148438
240,172.12130737304688,206.54766845703125,218.05145263671875,219.4072265625,220.23944091796875,224.59547424316406,225.09750366210938,225.1586456298828,225.4894256591797
241,216.1353759765625,219.72817993164062,220.6230010986328,222.90878666412107,225.7389678955078,229.33580017089844,229.40670776367188,233.03866577148438,234.37860107421875
242,190.27053833007812,190.67291259765625,191.90814208984375,193.0269775390625,194.43702697753906,197.59341430664062,197.64794921875,198.09173583984375,198.34877014160156
243,181.88967895507812,187.25436401367188,187.91290283203125,189.72830200195312,191.20225524902344,191.69638061523438,191.7576904296875,192.67449951171875,194.1626739501953
244,166.8695831298828,175.1745147705078,177.90924072265625,178.63278198242188,178.75375366210938,179.142578125,179.26406860351562,179.8510284423828,179.9532928466797
245,233.57086181640625,236.33132934570312,240.68667602539062,249.2106170654297,251.96908569335938,253.85096740722656,258.7598876953125,259.5218505859375,259.8046875
246,170.35710025579002,171.6722412109375,172.13731384277344,173.67898559570312,179.33828735351562,179.37167358398438,179.77630615234375,180.10060119628906,180.42489624023438
247,144.61325073242188,150.66502380371094,155.39035034179688,169.59185791015625,183.501708984375,184.30947875976562,184.50308227539062,188.89492797851562,190.84381103515625
248,182.13870239257812,182.431884765625,182.69493103027344,183.89895629882812,184.9894256591797,187.01927185058594,187.21812438964844,187.77792358398438,188.39068603515625
249,244.32870483398438,254.92893981933594,260.62078857421875,262.967041015625,264.285400390625,264.71783447265625,264.8396911621094,266.8997802734375,267.86297607421875
250,199.59286499023438,208.12240600585938,208.8402099609375,211.80638122558594,225.6446533203125,226.34947204589844,226.38050842285156,228.14459228515625,230.53732299804688
251,211.26824951171875,220.77493286132812,220.90106201171875,221.02076721191406,221.21023559570312,225.4355010986328,225.89007568359375,227.10289001464844,228.10935974121094
252,185.3179168701172,187.69119262695312,190.62734985351562,196.53810119628906,200.20004272460938,202.2765655517578,203.80938720703125,204.13514709472656,205.00942993164062
253,208.79518127441406,210.7851104736328,215.13685607910156,218.4396514892578,220.90341186523438,225.92410278320312,225.92630004882812,226.81390380859375,226.86216735839844
254,222.449951171875,225.31033325195312,227.9045867919922,229.21621704101562,229.9217529296875,231.7707061767578,232.60092163085938,234.5155487060547,236.8597412109375
255,225.04986572265625,226.96627807617188,227.9569854736328,229.88479614257812,230.352294921875,231.74740600585938,232.01220703125,232.46763610839844,233.881103515625
256,197.29136657714844,206.908203125,208.22789001464844,213.72219848632812,214.67030334472656,217.34298706054688,218.15383911132812,218.57772827148438,220.0628662109375
257,257.95416259765625,262.6262236295694,262.67974853515625,264.75665283203125,267.2784423828125,268.3193054199219,268.9527282714844,270.4725646972656,270.9534912109375
258,222.602783203125,231.00656127929688,233.82130432128906,234.06060791015625,234.07419832559165,234.42324829101562,235.6424102783203,237.59466552734375,238.67550659179688
259,216.09744262695312,218.55697631835938,219.32342529296875,220.21519470214844,220.4398956298828,220.5859375,222.73873901367188,224.618896484375,225.186767578125
260,200.42979431152344,201.66720581054688,205.31666564941406,206.76220703125,210.44943237304688,211.92564392089844,212.86106872558594,214.0009765625,214.3756103515625
261,176.06439208984375,191.90330505371094,193.43136596679688,193.65005493164062,193.76675415039062,194.6384735107422,196.02536010742188,198.58718872070312,198.93463134765625
262,205.44677734375,206.9957733154297,208.6128387451172,211.98834228515625,212.49513244628906,213.52464294433594,215.55126953125,217.9116668701172,218.23147583007812
263,181.5637969970703,190.6588134765625,193.6788330078125,194.84896850585938,197.57679748535156,199.28733825683594,202.77792358398438,202.830810546875,203.17665100097656
264,203.99215698242188,206.7865447998047,207.13107299804688,209.6734619140625,210.3576202392578,211.44442285639158,212.7813720703125,213.11697387695312,215.35720825195312
265,208.0082550048828,223.0700225830078,229.29559326171875,231.2340545654297,231.4922637939453,232.24407958984375,234.53050231933594,234.82958984375,235.05120849609375
266,237.851806640625,241.3075408935547,241.841552734375,246.80555725097656,251.6742706298828,251.72789001464844,251.80819702148438,252.57705688476562,253.09765625
267,196.92388916015625,207.333740234375,211.39353942871094,216.20265197753906,217.17527770996094,219.00289916992188,219.00497436523438,219.4826202392578,220.44989013671875
268,201.45346069335938,201.5854034423828,202.059814453125,203.06517028808594,204.50994873046875,206.1976776123047,206.5980224609375,206.81851196289062,206.96707153320312
269,212.06439208984375,223.39173889160156,228.31031799316406,228.95767211914062,233.4911651611328,235.93899536132812,241.31869506835938,242.12440490722656,244.23095703125
270,224.45835876464844,234.04881286621094,238.09414672851562,239.6688690185547,240.80447387695312,242.51895141601562,243.57569885253906,244.85853576660156,245.60162353515625
271,214.50396728515625,221.7812957763672,223.0477752685547,234.17019653320312,237.80450439453125,238.5983123779297,239.96495056152344,240.2391357421875,247.28167724609375
272,191.63058471679688,194.55299377441406,195.56224060058594,195.90753173828125,197.66766357421875,198.73597717285156,199.0018310546875,199.06491088867188,200.40994262695312
273,188.48599243164062,188.95384216308594,189.2219696044922,190.00799560546875,190.932373046875,191.2076416015625,194.03872680664062,194.19479370117188,195.31558227539062
274,194.7839813232422,212.276611328125,212.65957641601562,213.2702178955078,217.21360778808594,217.8180694580078,217.95758056640625,222.4290008544922,223.97642517089844
275,232.10365295410156,235.67413330078125,236.85035705566406,238.7325909099951,240.6824188232422,241.08993530273438,241.12664794921875,242.07589721679688,242.40045166015625
276,216.33837890625,223.742919921875,225.44244384765625,227.09922790527344,228.98828125,229.13546752929688,233.53738403320312,234.142333984375,235.41433715820312
277,192.93505859375,223.19351196289062,225.04443359375,231.26889038085938,234.47996520996094,234.95184326171875,235.0791778564453,235.1964111328125,235.40380859375
278,175.73391723632812,179.18130493164062,182.6576385498047,184.68991088867188,185.00531005859375,185.90328979492188,186.0770721435547,186.7151641845703,186.9134521484375
279,228.21182250976562,229.32591247558594,229.918212890625,230.05929565429688,233.15428161621094,234.14996337890625,234.99232482910156,235.1432647705078,237.73748779296875
280,178.3680419921875,178.41232299804688,178.73716735839844,180.449462890625,180.85336303710938,183.27114868164062,183.9033660888672,183.94598388671875,185.040771484375
281,208.86904907226562,232.29632568359375,256.6770324707031,258.1934814453125,259.1083984375,259.25592041015625,260.16046142578125,260.5700988769531,261.14605712890625
282,184.58450317382812,185.65237426757812,190.74417114257812,192.57028198242188,196.82542419433594,199.31881260676053,200.6308135986328,201.43258666992188,202.60922241210938
283,172.76622009277344,176.4132537841797,177.1173095703125,179.18067932128906,181.56753540039062,181.71080017089844,183.4194793701172,183.97854614257812,184.0501251220703
284,203.28834533691406,219.26954650878906,236.28628540039062,241.64041137695312,247.04080200195312,247.50860595703125,249.85586547851562,250.57766723632812,250.94027709960938
285,276.9927978515625,277.25799560546875,278.8542785644531,279.22039794921875,281.9576721191406,283.258544921875,284.1363525390625,285.56964111328125,287.0194091796875
286,224.88961791992188,231.3427734375,232.6637725830078,235.18716430664062,236.57102966308594,239.970458984375,245.11325073242188,246.56317138671875,246.76473999023438
287,185.08523559570312,193.61578369140625,195.41082763671875,196.0955047607422,197.6234893798828,197.73919677734375,198.8593292236328,199.0557861328125,199.07127380371094
288,227.39427185058594,232.05303955078125,232.9020538330078,237.2352752685547,237.70147705078125,240.44895935058594,242.99212646484375,243.40142822265625,245.31536865234375
289,206.8230743408203,207.97496032714844,214.6757049560547,215.13487243652344,215.50770568847656,217.14706420898438,217.61744689941406,218.3335418701172,220.25633239746094
290,197.76028442382812,215.2664031982422,216.77711486816406,216.95346069335938,220.44195556640625,220.50299072265625,221.70932006835938,222.28468322753906,223.47235107421875
291,204.70956420898438,211.22019958496094,212.33181762695312,212.84469604492188,213.48240661621094,213.51051330566406,214.3952178955078,215.81436157226562,216.3265838623047
292,247.87353515625,261.26983642578125,266.8546447753906,267.9149475097656,268.3160400390625,268.6026916503906,268.7835693359375,269.3033673797953,269.5360412597656
293,207.6223602294922,214.48336791992188,223.38070678710938,225.95590209960938,228.82913208007812,230.00535583496094,230.02651977539062,232.9226531982422,233.60650634765625
294,182.02952575683594,190.9261016845703,194.9854195065566,197.1908721923828,199.62857055664062,200.0672607421875,206.44407653808594,207.0011749267578,207.0205078125
295,180.2457733154297,187.56993103027344,227.17376708984375,229.4114227294922,232.2320098876953,233.17379760742188,234.01596069335938,239.91810607910156,241.03005981445312
296,223.53836059570312,228.4883575439453,228.89317321777344,243.74227905273438,245.0392608642578,250.76632690429688,251.40966796875,251.9861297607422,254.43829345703125
297,181.5633544921875,182.74822998046875,191.80714416503906,195.14796447753906,195.69009399414062,196.48587036132812,196.49427795410156,197.31234741210938,197.7626953125
298,164.86517333984375,190.1636962890625,196.13125610351562,206.61973571777344,209.56436157226562,213.3170166015625,216.75009155273438,220.55662536621094,221.1006317138672
299,197.9883575439453,203.44662475585938,205.2584228515625,208.16357421875,208.51901245117188,211.0213623046875,211.09994506835938,211.31192016601562,212.0898895263672
300,195.09039306640625,212.66452026367188,212.96728515625,213.0539093017578,213.07627868652344,213.15950251882927,214.44915771484375,214.87722778320312,215.48947143554688
301,250.37254333496094,251.43106173831055,252.3675537109375,254.04769897460938,255.67091369628906,257.24688720703125,258.2421875,258.64715576171875,259.1698303222656
302,209.36721801757812,214.09750366210938,216.36598205566406,216.9918212890625,217.63792419433594,217.65908813476562,221.14793395996094,223.633056640625,224.80467224121094
303,160.537353515625,240.4772491455078,243.84979248046875,250.97804260253906,251.97091674804688,253.31048583984375,256.1680908203125,256.85858154296875,257.3809814453125
304,179.00564575195312,180.18850708007812,180.2303009033203,182.33665466308594,183.61143493652344,184.08689880371094,184.16783142089844,186.63685607910156,186.6452178955078
305,237.99984741210938,244.00453186035156,245.0338592529297,245.0831756591797,245.64071655273438,249.00961303710938,250.3778076171875,250.59632873535156,251.7880859375
306,188.18203735351562,202.4062042236328,203.04339599609375,204.04034423828125,206.81005859375,211.37478637695312,211.6396484375,212.54383850097656,213.21633911132812
307,248.6898651123047,249.99119567871094,254.2432861328125,255.69247436523438,255.79617309570312,256.3448791503906,256.6575622558594,256.7689514160156,258.3783874511719
308,168.14614868164062,168.76132202148438,169.11911010742188,169.13385009765625,172.31781005859375,172.41075134277344,173.45199584960938,174.58770751953125,176.4095916748047
309,185.0115203857422,185.63333129882812,188.45547485351562,191.39260864257812,195.43145751953125,196.0181121826172,196.1282501220703,196.2401580810547,196.2991943359375
310,226.36422729492188,233.2322998046875,240.36065673828125,243.17471313476562,248.17950439453125,248.941162109375,251.79710388183594,253.34552001953125,253.75582885742188
311,266.10028076171875,266.2715148925781,267.5477294921875,269.4444885253906,270.37054443359375,271.0888977050781,272.4552307128906,272.62548828125,274.1098937988281
312,189.5692596435547,191.05259704589844,201.84872436523438,202.0191650390625,202.5542449951172,202.64108276367188,203.28590393066406,204.13192749023438,204.62779235839844
313,234.90631103515625,242.48538208007812,242.535888671875,244.01548767089844,245.39254760742188,246.89598083496094,249.88082885742188,250.2329559326172,252.66993713378906
314,219.91781616210938,219.98085021972656,225.92398071289062,227.4753875732422,228.2950897216797,229.7707977294922,230.6595001220703,231.25485229492188,232.26956176757812
315,202.84512329101562,256.2963562011719,260.6495361328125,262.2472229003906,262.6029052734375,263.086669921875,264.58306884765625,265.219482421875,265.38275146484375
316,178.01451110839844,196.60617065429688,200.92599487304688,202.71954345703125,204.32516479492188,205.19509887695312,207.42349243164062,209.1260223388672,209.33016967773438
317,203.8859405517578,204.92691040039062,204.92800903320312,211.21409606933594,213.50033569335938,217.18670654296875,217.49273681640625,219.04763793945312,219.08535766601562
318,260.8713684082031,263.1185302734375,265.2571105957031,265.7257385253906,267.8061218261719,269.8598937988281,271.56634521484375,271.8179016113281,271.8896484375
319,195.47837829589844,203.07675170898438,211.0818328857422,214.22360229492188,214.52542114257812,218.18699645996094,218.73080444335938,219.68408203125,220.60533142089844
320,166.77610778808594,172.13201904296875,174.4222412109375,177.0311737060547,179.00999450683594,179.88720703125,180.05511474609375,181.35198974609375,182.49171447753906
321,223.8509521484375,224.015869140625,226.23733520507812,227.71817016601562,230.70578002929688,231.5618896484375,232.47259521484375,232.85858154296875,238.1564178466797
322,198.68284606933594,224.34793090820312,224.90670776367188,227.75735473632812,227.94895935058594,230.40704345703125,233.6369171142578,235.57589721679688,235.84786987304688
323,175.84432983398438,196.10519409179688,202.7985382080078,206.80966186523438,207.88450622558594,208.71173095703125,209.17034912109375,210.70118713378906,211.19406127929688
324,235.798583984375,236.4008331298828,237.92369079589844,239.02891540527344,239.12957763671875,240.72586059570312,242.16241455078125,245.13998413085938,245.22198486328125
325,226.26675415039062,233.5701904296875,237.20008850097656,251.97804260253906,257.6805114746094,259.1970520019531,261.82525634765625,263.58636474609375,264.18377685546875
326,193.1381072998047,197.480224609375,197.7200469970703,198.063232421875,199.44769287109375,199.88125610351562,200.02793884277344,200.04971313476562,200.51377868652344
327,227.83599853515625,231.8402099609375,237.19454956054688,237.5987548828125,240.81492614746094,241.31381225585938,241.33653259277344,242.42977905273438,244.19332885742188
328,179.74551391601562,184.68040466308594,187.24314880371094,187.84393310546875,188.607177734375,188.66220092773438,190.12286376953125,190.75631713867188,191.89346313476562
329,212.02159118652344,234.75413513183594,245.48495483398438,250.6237030029297,254.179931640625,256.09759521484375,257.90264892578125,258.0818176269531,259.5430908203125
330,241.20249938964844,251.2037811279297,251.43438720703125,256.2786560058594,256.454345703125,256.85357666015625,257.2774963378906,259.0328369140625,260.7653503417969
331,235.84432983398438,254.51162719726562,260.010498046875,260.9227294921875,265.0130920410156,267.140380859375,267.2566833496094,271.3382568359375,272.5240478515625
332,181.04173278808594,194.5563507080078,197.93800354003906,198.21109008789062,198.59617614746094,198.87405395507812,198.9038543701172,198.98428344726562,199.3595428466797
333,197.93338012695312,206.02243041992188,207.7675018310547,208.52757263183594,208.74852110722296,212.0655517578125,213.69932556152344,215.2289276123047,216.634765625
334,183.44357299804688,188.33450317382812,191.177490234375,194.10848999023438,195.3297119140625,195.49234008789062,195.6169891357422,196.49656677246094,197.51681518554688
335,178.1879425048828,208.9614715576172,209.84999084472656,211.37449645996094,213.969482421875,216.47946166992188,218.94500732421875,219.97250366210938,222.4593963623047
336,215.6044921875,226.2716064453125,227.3662567138672,228.41070556640625,228.7046661376953,229.17379760742188,229.49093627929688,229.5784454345703,230.4111785888672
337,156.14199829101562,172.2122344970703,186.50770568847656,189.71096801757812,201.11026000976562,201.5425262451172,202.31454467773438,202.39691162109375,205.3837127685547
338,196.11782836914062,203.72703552246094,209.48269653320312,210.36428833007812,211.56072998046875,212.30064392089844,214.0507049560547,215.0737762451172,215.43267822265625
339,221.32882690429688,234.8731689453125,236.83401489257812,237.71112060546875,237.76034545898438,239.8921356201172,240.38169860839844,241.2425079345703,241.442626953125
340,213.472412109375,227.07000732421875,235.39013671875,237.24684143066406,237.5248260498047,239.95578002929688,245.69509887695312,245.97659301757812,246.42495727539062
341,201.8628387451172,214.69308471679688,219.6128387451172,224.8483428955078,225.6256103515625,225.66688537597656,225.8670196533203,226.97531127929688,227.532470703125
342,237.19073486328125,248.9630584716797,251.33506774902344,253.54898071289062,253.55848693847656,254.14378356933594,255.23251342773438,256.3048095703125,257.65362548828125
343,196.68637084960938,206.373046875,207.61294555664062,213.6791534423828,214.08506774902344,214.57749938964844,215.854248046875,216.02328491210938,216.05145263671875
344,192.43966674804688,195.1945037841797,205.54307556152344,206.3706512451172,206.6836395263672,208.14491271972656,212.32289123535156,213.1094970703125,214.530517578125
345,200.41819763183594,205.81976318359375,213.31253051757812,213.50201416015625,216.3013916015625,216.80380249023438,217.3130340576172,221.1708984375,221.883544921875
346,193.3514404296875,194.67364501953125,195.6422576904297,199.7296142578125,200.53375244140625,201.05715942382812,204.4595489501953,206.74581909179688,206.9687042236328
347,188.7182159423828,197.62416076660156,198.65884399414062,199.52987670898438,207.29148864746094,207.43954467773438,209.06765747070312,209.77560424804688,209.81121826171875
348,280.5816650390625,286.2601318359375,288.04833984375,288.6274719238281,289.1439514160156,290.5386657714844,292.45599365234375,293.4638977050781,295.79644775390625
349,183.03919982910156,186.8883819580078,191.87860107421875,202.55148315429688,203.20794677734375,203.64361572265625,205.07839965820312,205.2460174560547,205.98428344726562
350,198.9412841796875,207.72337341308594,213.17515563964844,215.52151489257812,215.9609375,217.63433391517168,218.1641845703125,220.72825622558594,222.95896911621094
351,229.80558978128525,234.97645568847656,236.24378967285156,236.739990234375,239.02606201171875,239.7387237548828,240.07615661621094,241.4343719482422,241.6730499267578
352,220.44915771484375,220.45730590820312,227.28485107421875,227.4886016845703,229.62457275390625,230.744873046875,232.20751953125,234.44679260253906,235.34291076660156
353,170.71461486816406,179.76051330566406,183.56845092773438,185.67971801757812,186.09124755859375,187.31874084472656,188.04171752929688,188.91065979003906,188.91976928710938
354,239.21401977539062,249.7528485523578,250.61634826660156,251.18997192382812,251.75245666503906,252.10556030273438,252.16934204101562,253.6321258544922,253.87957763671875
355,221.803466796875,226.24398803710938,226.79087829589844,227.3087921142578,228.176513671875,229.17970275878906,230.0179443359375,233.21975219907682,233.6963653564453
356,222.77880859375,225.19696044921875,225.91793823242188,227.94955444335938,230.51889038085938,231.0193634033203,231.02304077148438,231.52102661132812,233.34109497070312
357,212.01663208007812,212.46524047851562,215.59249877929688,217.5064697265625,218.93856811523438,219.231689453125,220.17649841308594,220.3173828125,221.19894409179688
358,181.69041442871094,183.30308532714844,185.39645385742188,185.71119689941406,187.23577880859375,187.78945922851562,189.4656982421875,189.52737426757812,189.76580810546875
359,196.35606384277344,196.6527099609375,198.4792938232422,200.25,200.45126342773438,201.52462768554688,201.93719482421875,202.07008361816406,202.08901977539062
360,228.10755920410156,276.6912841796875,276.71270751953125,279.37451171875,279.9550476074219,281.15869140625,282.48687744140625,283.302978515625,284.35467529296875
361,134.86827087402344,216.5282440185547,224.06495666503906,225.3577423095703,233.93226623535156,234.44515991210938,238.07901000976562,240.4178924560547,240.5150146484375
362,201.4302978515625,210.2130889892578,211.28517150878906,211.63429260253906,214.44410705566406,216.1396484375,216.84820556640625,218.49923706054688,218.7108154296875
363,228.7415313720703,239.89663696289062,244.0604248046875,250.2828826904297,255.66018676757812,260.37567138671875,262.24517822265625,263.57916259765625,264.1103515625
364,181.61822509765625,193.1448516845703,198.4440155029297,198.484130859375,199.15467834472656,202.36166381835938,202.40435791015625,204.13677978515625,205.2994384765625
365,233.00875854492188,235.00839233398438,241.590576171875,244.964111328125,246.92425537109375,247.49520874023438,249.3319549560547,249.84230041503906,250.15711975097656
366,239.84210205078125,241.40521240234375,244.86138916015625,246.49664306640625,251.7286834716797,252.81625366210938,253.0536651611328,254.18540954589844,254.8395233154297
367,226.71929931640625,227.28231811523438,228.52005004882812,228.5860595703125,229.98699951171875,230.0400390625,231.1940155029297,232.58297729492188,233.44032287597656
368,203.99404907226562,207.83164978027344,211.19390869140625,216.4473114013672,222.27667236328125,222.43666076660156,223.2071990966797,226.79539489746094,230.73080444335938
369,226.89230346679688,229.28851318359375,234.8894805908203,236.23165893554688,237.09657287597656,237.84597778320312,238.40126037597656,238.4763946533203,238.64944458007812
370,183.79354858398438,185.836181640625,187.15310668945312,187.55130004882812,187.62307739257812,187.80599975585938,187.983154296875,189.78762817382812,191.15078735351562
371,240.25198364257812,243.039306640625,247.894287109375,252.01895141601562,253.78497314453125,255.29896545410156,256.9301452636719,257.2364807128906,259.7533874511719
372,162.64297485351562,183.3699188232422,189.9647674560547,192.03396606445312,195.38934326171875,198.09112548828125,198.4875030517578,202.3314971923828,203.45790100097656
373,221.80194091796875,223.78433227539062,227.52940368652344,228.35406494140625,228.4356689453125,233.8539581298828,236.2575225830078,237.05291748046875,237.44985961914062
374,202.66575622558594,210.50328063964844,212.1732635498047,219.73785400390625,221.5831756591797,221.7837677001953,221.8681640625,223.05638122558594,225.2797088623047
375,248.67263793945312,251.0966339111328,253.40386962890625,255.9735870361328,256.8017578125,257.9498291015625,258.3481750488281,261.8502197265625,262.44403076171875
376,135.7677764892578,155.10977172851562,161.3814239501953,163.19920349121094,174.58078002929688,184.90342712402344,186.20155334472656,188.57823181152344,190.57839965820312
377,148.62246704101562,163.01927185058594,166.9085235595703,173.52056884765625,177.0679931640625,177.27099609375,178.66583251953125,179.58377075195312,179.8472137451172
378,234.50631713867188,241.98406982421875,245.06686401367188,247.12547302246094,248.85340881347656,251.21212768554688,252.16307067871094,252.54193115234375,253.20550537109375
379,202.42405700683594,208.67233276367188,211.09071350097656,213.96261596679688,215.25921630859375,215.29869079589844,215.7371826171875,217.70370483398438,218.89788818359375
380,196.98385620117188,207.773193359375,209.15301513671875,211.1421882583258,214.84254455566406,216.1439208984375,216.93048095703125,217.07786560058594,219.60052490234375
