,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
168,189.19296264648438,192.2510223388672,193.2359619140625,195.94757080078125,200.19442749023438,202.92965698242188,207.77774047851562,209.09188842773438,210.1627655029297,210.22982788085938,210.9515838623047,211.31613159179688,211.93997192382812,212.9590606689453,213.46987915039062,213.7386474609375,214.02764892578125,214.42774963378906,214.4737548828125,215.28329467773438,215.57615580833797,215.6304931640625,215.80300903320312,215.90464782714844,215.9697723388672,216.02099609375,217.2346954345703,217.46665954589844,217.62643432617188,217.93814086914062
169,169.64682006835938,170.86270141601562,180.31715393066406,182.66607666015625,183.4888916015625,183.6852569580078,187.08285522460938,188.91879272460938,189.11456298828125,189.24447631835938,189.29110717773438,189.3061981201172,189.4939727783203,189.6308135986328,191.37692260742188,191.81875610351562,192.0258331298828,192.2206268310547,192.3007354736328,192.30384826660156,192.3428192138672,192.8656768798828,192.91842651367188,193.0504913330078,193.51043701171875,194.0037384033203,194.18130493164062,194.52947998046875,194.90379333496094,194.9630126953125
170,219.90647888183594,222.36927795410156,224.54495239257812,226.703857421875,228.05116271972656,229.4207763671875,231.0725860595703,233.09140014648438,233.48435974121094,233.8145751953125,235.18301391601562,235.25595092773438,235.3720703125,235.62445068359375,237.8948516845703,238.44522094726562,239.68350219726562,239.80738830566406,240.26626164636474,240.6072998046875,240.78880678538448,241.17391967773438,243.93048095703125,245.0135498046875,245.41217041015625,247.29251098632812,247.54736328125,247.6463165283203,247.9156951904297,249.1745147705078
171,189.32493591308594,190.850830078125,199.06072998046875,200.92425537109375,203.1260986328125,204.64804077148438,204.8153076171875,206.2572021484375,206.92410278320312,207.80577087402344,208.40098571777344,208.47763061523438,209.81344604492188,210.51663208007812,210.96372985839844,211.1179962158203,211.74313354492188,212.0390625,212.42004841788912,212.95248413085938,213.6776123046875,214.168212890625,214.3250732421875,214.6781463623047,214.87246704101562,214.954833984375,215.14492797851562,215.1551055908203,215.3123779296875,215.35623168945312
172,194.79983520507812,227.26663208007812,231.13055419921875,239.58541870117188,240.49029541015625,241.26092529296875,244.65853881835938,246.09207153320312,249.2686767578125,249.70408630371094,249.81585693359375,250.6751251220703,250.70916748046875,251.45230102539062,251.5355987548828,251.96444702148438,253.09141540527344,254.08828735351562,254.2693328857422,254.27865600585938,254.6165771484375,256.26776123046875,256.3414306640625,256.84210205078125,257.1908264160156,257.3820495605469,257.6087646484375,257.8445129394531,258.4992980957031,258.52215576171875
173,168.79412841796875,175.2532501220703,187.91067504882812,189.58465576171875,193.06076049804688,206.8000946044922,206.98583984375,209.5425262451172,209.9063720703125,210.14134216308594,210.23779296875,211.04928588867188,213.24362182617188,215.70361328125,219.09735107421875,219.23822021484375,220.3728790283203,220.38284301757812,220.54197692871094,225.61724853515625,227.08766174316406,229.35597229003906,231.17913818359375,231.7806396484375,231.82681274414062,231.947998046875,231.95974731445312,232.86953735351562,235.384765625,235.652099609375
174,206.04510498046875,206.13587951660156,206.852783203125,217.61492919921875,220.39273071289062,223.21261596679688,225.4840850830078,228.00270080566406,228.40768432617188,228.69235229492188,229.43072509765625,229.94544857079745,231.15914916992188,231.26358032226562,231.54519653320312,232.96957397460938,234.130615234375,235.10281372070312,235.80291748046875,236.08473205566406,237.31146240234375,237.79315185546875,238.11309814453125,239.12850952148438,239.64752197265625,239.92408752441406,239.96095275878906,240.5023956298828,240.60940551757812,241.79620361328125
175,229.46998596191406,232.6879425048828,238.1090545654297,238.7974853515625,239.98114013671875,240.71893310546875,241.30831909179688,241.936279296875,243.1308135986328,244.31878662109375,244.47091674804688,245.06781005859375,245.3968505859375,245.57968139648438,245.65823364257812,245.811279296875,246.77767944335938,246.91751098632812,247.24270629882812,247.24270629882812,247.96116638183594,248.25393676757812,248.87571716308594,249.15579223632812,249.27593994140625,249.3057403564453,249.3553848414473,250.17822265625,250.9831085205078,251.21759033203125
176,200.825439453125,209.29534912109375,210.20352172851562,212.1495361328125,214.068359375,218.24322509765625,218.6700897216797,218.68917846679688,225.4881134033203,226.9278564453125,229.32005310058594,229.4365997314453,230.8487548828125,232.5811004638672,232.74819946289062,233.2527313232422,234.18868347857824,236.35191345214844,237.62588500976562,237.68472290039062,238.75399780273438,239.20278930664062,239.2552490234375,239.42782592773438,239.69171142578125,239.93321228027344,240.27017211914062,240.5982666015625,240.6741943359375,240.76760864257812
177,226.81512451171875,237.24436950683594,240.9707794189453,242.37197875976562,243.06707763671875,245.13778686523438,246.68447875976562,247.48110961914062,248.5546875,248.83184814453125,249.227294921875,249.4815673828125,250.00537109375,250.28134155273438,250.4842071533203,252.0380401611328,253.45242309570312,253.9593048095703,255.4145965576172,255.96975708007812,256.3475646972656,256.3976745605469,256.7109375,257.402587890625,257.46405029296875,257.6802673339844,257.902099609375,258.1982421875,258.23443603515625,258.95831298828125
178,232.43667602539062,232.8245086669922,238.4996337890625,242.35739135742188,243.35423278808594,243.5927734375,245.1278076171875,245.3046875,247.70896911621094,248.88082885742188,249.25328063964844,249.35092163085938,249.4936086483236,249.8229217529297,250.50865173339844,251.21860208814593,251.23617553710938,251.54470825195312,254.05197143554688,254.93701171875,255.291015625,255.39154052734375,255.6719207763672,255.7774200439453,255.79611206054688,256.56439208984375,256.765869140625,258.1955261230469,258.2543640136719,258.29510498046875
179,222.3617401123047,229.79278564453125,230.8306427001953,231.1072998046875,232.48446655273438,233.16690063476562,233.43560791015625,233.49728393554688,235.4958953857422,237.10433959960938,237.65126037597656,238.10934448242188,238.54217529296875,239.04200744628906,241.26034545898438,241.263427734375,241.754150390625,242.35406494140625,242.72579956054688,243.25738525390625,243.43601989746094,243.87283325195312,246.55767822265625,247.091796875,247.734130859375,248.40786743164062,249.10784912109375,250.3277587890625,250.63613891601562,251.09054565429688
180,198.77960205078125,199.1171875,202.66664123535156,202.7249755859375,203.315673828125,206.0887908935547,206.21498107910156,206.97012329101562,209.16493225097656,209.60470581054688,211.42906188964844,211.69615173339844,211.89898681640625,213.17214965820312,215.20199584960938,216.8656463623047,217.3857421875,219.68838500976562,220.94973754882812,221.60525512695312,222.04832458496094,222.3975830078125,222.68173217773438,222.7171173095703,222.74368286132812,223.94923400878906,224.0186004638672,224.58447265625,225.03109741210938,225.2740936279297
181,221.54638671875,226.5128936767578,230.3068868440102,231.04177856445312,231.16299438476562,233.54734802246094,234.17312622070312,237.40525817871094,238.32948303222656,238.63714599609375,239.30270385742188,240.1122283935547,241.30245971679688,241.41900634765625,241.8419189453125,242.1001739501953,242.26620483398438,242.28024291992188,242.3113555908203,242.56350708007812,242.88900756835938,242.93994140625,243.136962890625,243.2505340576172,243.41015625,243.495361328125,244.93606567382812,244.97659301757812,246.43319702148438,246.7051239013672
182,240.5355682373047,242.73374938964844,242.86044311523438,244.5387883259478,251.78688049316406,252.28765869140625,253.27838134765625,253.2866668701172,254.26113891601562,254.36244201660156,254.54978942871094,255.21810913085938,256.14703369140625,256.7785339355469,257.3846130371094,258.85076904296875,258.9727783203125,259.4117126464844,259.5595397949219,260.86090087890625,261.828857421875,261.938720703125,262.2498779296875,262.5379333496094,263.54559326171875,263.8428649902344,264.55841064453125,265.02325439453125,265.30400921252874,265.6913146972656
183,193.96810913085938,206.45394897460938,207.11912536621094,209.6446533203125,210.05288696289062,214.89024353027344,215.15777587890625,215.9518280029297,216.02206420898438,216.11044311523438,217.56817626953125,218.3182830810547,218.91104125976562,219.21192932128906,219.30650329589844,219.6566619873047,219.87725830078125,219.9974822998047,220.15728759765625,220.45266723632812,220.59010314941406,220.63510131835938,220.68885803222656,221.5807342529297,221.71755981445312,221.962646484375,221.99139404296875,222.88507080078125,223.01829528808594,223.53799438476562
184,184.77273559570312,197.435546875,203.24874877929688,210.99588012695312,214.2079620361328,223.8287353515625,228.06378173828125,228.8517303466797,229.06072998046875,230.8927459716797,231.4388885498047,231.76901245117188,231.9222412109375,232.81607055664062,232.99913024902344,233.78067016601562,234.14688110351562,234.3419647216797,236.13641357421875,236.89642333984375,236.9185333251953,236.94149780273438,237.06785583496094,237.30926513671875,237.99969482421875,238.03399658203125,239.3175811767578,239.32015991210938,239.86270141601562,240.34617614746094
185,211.49591064453125,213.23513793945312,226.4248809814453,227.77645874023438,227.94998168945312,228.09902954101562,228.9835662841797,229.17340087890625,230.29095458984375,230.57235717773438,231.43894958496094,232.31781005859375,232.47305297851562,232.8968505859375,233.31051635742188,233.67295837402344,233.74972534179688,235.0350799560547,235.06661987304688,235.29905700683594,237.39768981933594,237.39962768554688,237.6928253173828,238.1629638671875,238.81211853027344,239.39877319335938,239.570068359375,239.68899536132812,239.90606689453125,241.56414794921875
186,221.75747680664062,223.9959716796875,224.07623291015625,225.2842559814453,226.04074096679688,227.92279052734375,231.15415954589844,231.40164184570312,231.79312133789062,232.15821838378906,232.85496520996094,233.32266235351562,233.74359130859375,233.8661651611328,233.92572021484375,234.1121063232422,234.99530029296875,235.28932189941406,235.539794921875,235.69659423828125,235.89678955078125,236.25816345214844,236.56900024414062,237.4968719482422,237.68125915527344,237.88241577148438,238.08114624023438,239.39230346679688,239.45330810546875,239.59109497070312
187,214.44920349121094,225.02703857421875,228.86990356445312,229.15509033203125,230.02099609375,231.65316772460938,231.7091827392578,232.00680541992188,232.7413330078125,233.51280212402344,234.60800170898438,236.0009002685547,237.3462677001953,238.22164916992188,239.7740478515625,240.63790893554688,240.97377014160156,241.2558135986328,241.5377197265625,241.89306640625,242.7827911376953,244.51171875,245.151611328125,245.5880889892578,246.0549774169922,246.30691528320312,246.763671875,247.3895721435547,249.81198120117188,249.8223419189453
188,248.2803192138672,248.3043975830078,254.97714233398438,258.9761047363281,259.7134094238281,263.0072021484375,263.2334899902344,263.69854736328125,264.552490234375,265.236572265625,265.6451416015625,265.6934814453125,267.8647766113281,268.76849365234375,269.06024169921875,269.6025390625,269.9167785644531,270.059326171875,270.0890808105469,270.3050231933594,270.7040710449219,271.1604919433594,271.6102600097656,271.6164245605469,272.2541198730469,272.4227294921875,273.1762390136719,273.6150817871094,273.80535888671875,274.1026916503906
189,179.8838653564453,181.97805786132812,182.79708862304688,184.53334045410156,185.22238159179688,185.83473205566406,186.79129028320312,187.849609375,188.79844665527344,188.94033813476562,188.9687042236328,189.14251708984375,189.3490447998047,190.19027709960938,190.58792114257812,190.73934936523438,190.98011779785156,191.06182861328125,191.4007568359375,191.4372100830078,192.0634307861328,192.519775390625,192.68951416015625,192.79957580566406,193.2416534423828,193.9996795654297,194.02000427246094,194.4777374267578,194.7864990234375,194.82008361816406
190,213.4636215771266,215.5956268310547,217.0538330078125,225.7372589111328,228.2582244873047,228.27426147460938,229.70187377929688,231.62762451171875,232.33302307128906,232.59744262695312,234.79562377929688,236.29571533203125,236.42556762695312,236.58078002929688,236.587890625,237.07986450195312,237.1792755126953,237.89608764648438,239.14022827148438,240.0494842529297,240.38938903808594,240.70411682128906,241.37123107910156,241.63229370117188,243.3367156982422,243.9894561767578,244.85125732421875,245.23422241210938,245.373291015625,245.95748901367188
191,221.0961456298828,225.37606811523438,240.323486328125,241.12020874023438,242.76541137695312,245.2119598388672,248.73941040039062,250.23391723632812,251.58203125,251.5946502685547,252.79330444335938,253.13929748535156,257.0263366699219,257.5725402832031,257.6278381347656,258.44476318359375,258.90338134765625,260.10528564453125,260.53271484375,261.09576416015625,263.28448486328125,263.332275390625,263.3509216308594,264.0312194824219,264.036376953125,264.4284973144531,265.2192687988281,265.5533447265625,265.64349365234375,265.69427490234375
192,184.84194946289062,184.8985595703125,197.77560424804688,199.2796173095703,200.54623413085938,201.27587890625,201.62106323242188,201.87942504882812,202.79290771484375,202.96539306640625,203.18890380859375,203.80564880371094,205.50054931640625,207.90908813476562,209.60057067871094,209.65354919433594,210.02798461914062,210.8075714111328,211.10292053222656,212.29405212402344,212.4269561767578,213.46328735351562,213.51092529296875,213.76211547851562,213.82742309570312,214.7554931640625,216.16586303710938,217.48928833007812,217.57350158691406,217.7564697265625
193,225.4616241455078,227.22950744628906,227.46896362304688,230.77586364746094,231.5596466064453,236.32595825195312,238.29086303710938,242.3106689453125,242.5309600830078,242.7131805419922,243.31800842285156,243.50892639160156,244.91444396972656,245.91802978515625,246.27145385742188,247.52035522460938,248.8557891845703,249.8827362060547,249.8861846923828,250.39173981061722,250.53871154785156,251.47402954101562,251.50445556640625,251.63772583007812,251.73123168945312,252.23391723632812,252.39039611816406,252.52725219726562,252.81646728515625,253.1184539794922
194,231.647216796875,251.73377990722656,257.21075439453125,259.6817626953125,265.0528564453125,267.6678466796875,269.7843017578125,270.1502380371094,274.53985595703125,276.05126953125,276.21929931640625,276.8998107910156,277.019287109375,277.019287109375,280.20465087890625,280.22674560546875,281.56805419921875,282.1576232910156,282.77154541015625,283.8219299316406,284.10382080078125,284.9945983886719,285.18182373046875,285.400390625,285.41839599609375,287.3976135253906,287.4609680175781,287.65869140625,287.6866455078125,287.99627685546875
195,175.39993286132812,185.43382263183594,201.67132568359375,203.4263916015625,204.91293334960938,206.79388427734375,207.4901885986328,207.80787658691406,208.48727416992188,210.29901123046875,210.87364196777344,210.9833984375,211.2854766845703,211.7207489013672,212.05560302734375,214.23355102539062,214.68020629882812,216.28274536132812,216.51095581054688,217.20533909481605,217.21920776367188,217.38162231445312,217.50843811035156,218.36717224121094,218.5415802001953,218.78204345703125,218.79258728027344,219.0119171142578,219.21615600585938,219.44351196289062
196,180.89263916015625,182.93978881835938,185.93275451660156,186.64846801757812,187.3826141357422,187.8065185546875,188.28407287597656,189.810546875,190.07179260253906,190.66091918945312,190.78683471679688,191.8623046875,192.2946319580078,192.46827697753906,192.80506896972656,192.94161987304688,193.50527954101562,193.6079559326172,193.87655639648438,193.9326171875,194.0985870361328,194.78968811035156,195.58029174804688,195.58029174804688,196.73780822753906,197.0437469482422,197.32476806640625,198.24765014648438,198.58453369140625,198.6029510498047
197,210.94387817382812,212.51870727539062,213.12518310546875,214.47451782226562,214.48983764648438,218.03099060058594,218.25250244140625,218.8409423828125,222.03038024902344,223.17063903808594,224.89456176757812,225.8023681640625,225.86166381835938,225.980224609375,226.32984924316406,226.59356689453125,227.158447265625,227.73934936523438,228.498291015625,229.04458618164062,229.17620849609375,229.45433044433594,229.822509765625,230.3293914794922,230.36935424804688,231.43115234375,231.47491455078125,231.62249755859375,231.77647399902344,231.83436584472656
198,223.69261169433594,234.1688995361328,234.606689453125,236.60165405273438,239.2260284423828,241.6734619140625,242.40322875976562,242.67135620117188,243.87979125976562,244.38937377929688,245.23350524902344,245.33277893066406,247.2633056640625,247.73031616210938,247.81106567382812,247.93873596191406,248.08648681640625,248.10006713867188,248.22091674804688,248.23524475097656,248.40089416503906,248.8572998046875,249.13809204101562,250.82134895629898,251.125,251.2677459716797,251.47354125976562,251.5819549560547,252.55661010742188,253.02374267578125
199,165.8577423095703,176.67730712890625,179.2161407470703,179.54910278320312,182.46839904785156,182.74591064453125,185.1705780029297,188.75054931640625,191.74624633789062,192.48013305664062,192.80389404296875,196.3755832023484,196.45999145507812,197.09561157226562,198.29908752441406,198.66055297851562,198.8103485107422,198.82595825195312,199.57122802734375,199.7615509033203,200.13937377929688,201.00912475585938,201.2637176513672,201.5814208984375,201.77926635742188,201.77926635742188,201.819091796875,202.57986450195312,202.68618774414062,203.50035095214844
200,176.52587890625,181.56419372558594,184.800537109375,185.20907592773438,187.12722778320312,188.55792236328125,188.64161682128906,190.91213989257812,191.59967041015625,193.9366455078125,196.4839324951172,196.5417022705078,197.24778747558594,197.81442260742188,198.10768127441406,198.50238037109375,198.51425170898438,198.78968811035156,199.25228881835938,199.94020080566406,200.1227264404297,200.6001739501953,202.09176635742188,202.87542724609375,203.14305114746094,203.85231018066406,203.86923217773438,203.86923217773438,203.95782470703125,204.16859436035156
201,226.80917358398438,240.9916229248047,244.57733154296875,246.14833068847656,249.99461364746094,251.1263885498047,251.65147399902344,251.9327392578125,253.14993286132812,259.58837890625,260.29345703125,261.9130554199219,261.9760437011719,262.5721435546875,262.99468994140625,263.625732421875,264.07867431640625,264.59552001953125,264.794189453125,264.9815673828125,266.80548095703125,267.5318908691406,267.76019287109375,267.89593505859375,269.29095458984375,270.13140869140625,270.1767578125,270.382568359375,271.21685791015625,271.4595031738281
202,201.404541015625,207.63485717773438,211.87551879882812,212.10511779785156,213.5862579345703,214.06390380859375,214.99160766601562,215.46661376953125,219.6512451171875,220.03750610351562,220.0507049560547,220.4906005859375,220.52548217773438,220.7265625,220.75546264648438,221.1489715576172,221.32815551757812,221.88027954101562,222.3389129638672,222.8855743408203,224.56710815429688,225.04832458496094,225.4364013671875,225.44644165039062,225.4495849609375,225.5181884765625,225.58856201171875,227.20664978027344,227.44680786132812,227.4544677734375
203,224.3472442626953,225.30126953125,226.6663818359375,227.9765625,230.7505340576172,231.5911865234375,232.08831787109375,234.58773803710938,237.91650390625,239.64590454101562,240.35694885253906,241.97171020507812,244.03973388671875,244.56491088867188,245.2345733642578,246.2882080078125,246.93557739257812,248.5266876220703,248.74188232421875,249.7747802734375,251.26876831054688,251.4153289794922,252.166748046875,252.50930786132812,253.11996459960938,253.1581268310547,253.675048828125,254.43637084960938,254.86541748046875,255.20640563964844
204,207.3634033203125,235.23504638671875,238.8772430419922,239.1414031982422,239.9042205810547,242.40782165527344,243.75347900390625,245.14601135253906,246.02053833007812,247.59274291992188,253.475830078125,253.64654541015625,253.71144104003906,254.7711639404297,256.51416015625,256.7253723144531,257.1665344238281,257.3922119140625,257.8646777190687,258.631103515625,258.8299560546875,258.95379638671875,259.39361572265625,259.8346252441406,259.98492431640625,260.3994445800781,260.826904296875,260.8564453125,261.2270202636719,261.88323974609375
205,197.05557250976562,201.09420776367188,201.36129760742188,206.72860717773438,206.84133911132812,209.18495178222656,210.16189575195312,210.38983154296875,210.92530822753906,210.94464111328125,211.23888705838073,211.6227264404297,211.79733276367188,212.0294647216797,212.21029663085938,212.33206176757812,213.17205810546875,213.32872009277344,214.39907836914062,214.43116760253906,214.4483642578125,215.04611206054688,216.2301788330078,216.29501342773438,217.0792694091797,217.27117919921875,217.47213745117188,217.55384826660156,218.14926147460938,218.16539001464844
206,206.783203125,210.30975341796875,210.9010467529297,214.16635131835938,215.3922882080078,215.7982177734375,215.87232971191406,218.40390014648438,220.0614013671875,221.09414672851562,221.4775848388672,222.04708862304688,222.83399963378906,222.92654418945312,223.2177276611328,224.13980102539062,224.5202178955078,226.40475463867188,227.2595977783203,228.1157684326172,228.19586181640625,228.50944894273925,229.62001037597656,230.85203552246094,231.2408447265625,231.7246856689453,231.88943481445312,232.00772094726562,232.20626831054688,232.34483337402344
207,253.11769104003906,256.20648193359375,258.2925720214844,261.0382080078125,261.3138427734375,261.822265625,263.527587890625,264.1966552734375,264.44622802734375,265.19622802734375,265.53070068359375,265.9505310058594,266.000244140625,266.7446594238281,268.0269775390625,269.10321044921875,269.15380859375,269.31243896484375,269.63958740234375,269.7163391113281,269.9981384277344,270.77484130859375,271.9130554199219,272.0627746582031,272.078369140625,272.3555603027344,272.41741943359375,272.5863342285156,272.73297119140625,273.8687744140625
208,233.4088134765625,235.9156951904297,237.92782592773438,245.6192626953125,251.3199920654297,251.68780517578125,252.52261352539062,253.31761169433594,253.61204528808594,255.69778442382812,256.1843566894531,257.3205261230469,257.74884033203125,257.7575988769531,259.8953552246094,260.55755615234375,260.8799743652344,261.17595122042405,261.2864074707031,262.442138671875,262.6728820800781,263.248046875,263.8638916015625,264.0600891113281,264.5283508300781,264.64501953125,264.93170166015625,265.6686706542969,266.2086181640625,266.2303161621094
209,252.8883056640625,254.3148193359375,255.19203186035156,256.9851379394531,259.0602111816406,260.48760986328125,260.8229064941406,261.24993896484375,262.3974304199219,263.3258056640625,263.6703186035156,263.92913818359375,264.37060546875,264.58892822265625,264.6029968261719,264.60400390625,265.132080078125,265.70123291015625,266.50806594720876,267.08929443359375,267.279052734375,267.30291748046875,267.684326171875,268.97900390625,269.0174560546875,269.49468994140625,269.5340576171875,270.01800537109375,270.04949951171875,270.1219482421875
210,178.36257934570312,184.93032836914062,188.16998291015625,190.0666961669922,192.40472412109375,192.5941619873047,193.07164001464844,193.73013305664062,194.1654510498047,194.33543395996094,194.40313720703125,195.42092895507812,196.8865509033203,198.78860473632812,198.8531494140625,199.69549560546875,200.11659240722656,201.55813598632812,202.12306213378906,204.39451599121094,204.71461486816406,204.83596801757812,205.67507934570312,205.93252515684821,206.4106903076172,206.557373046875,207.489013671875,207.69993591308594,208.69996643066406,208.90577697753906
211,178.31190490722656,185.85574340820312,186.07908630371094,186.45767211914062,187.15554809570312,187.6874542236328,190.73780822753906,190.90896606445312,191.9483642578125,192.91326904296875,193.01075744628906,193.29151916503906,193.99794006347656,194.0263214111328,194.09829711914062,194.23390197753906,194.28988647460938,194.82574462890625,194.82960510253906,194.9244384765625,195.1194305419922,195.31439208984375,195.68060302734375,195.70281982421875,195.79428100585938,195.94398498535156,195.97161865234375,196.24603271484375,196.42568969726562,196.4805450439453
212,201.67103576660156,206.99688720703125,217.30482482910156,227.5514678955078,229.586669921875,229.6351318359375,230.24557495117188,235.11436462402344,236.0768585205078,236.8707275390625,237.0875701904297,238.4974365234375,238.607421875,238.7154541015625,239.20758056640625,239.4964141845703,240.81497192382812,241.17626953125,242.72528076171875,246.70248413085938,247.53070068359375,248.39813232421875,249.78311157226562,252.28506469726562,252.844482421875,253.13160705566406,253.1897430419922,253.84616088867188,254.3258056640625,254.40379333496094
213,259.873046875,263.1557312011719,264.80316162109375,264.97552490234375,268.65289306640625,269.4806213378906,274.4154982854404,275.175537109375,276.0665588378906,277.3414611816406,278.2423095703125,281.2054138183594,281.47515869140625,283.45770263671875,285.3740234375,285.55560302734375,285.7741394042969,285.98822021484375,286.14324951171875,287.5704650878906,288.1971435546875,289.7716979980469,291.80596923828125,292.03448486328125,292.5469665527344,292.7359313964844,292.7544250488281,293.14410400390625,293.347412109375,293.3841552734375
214,179.81005859375,185.59280395507812,185.90438842773438,186.50868225097656,187.80807495117188,189.0216522216797,189.98768615722656,190.54904174804688,190.70848609823625,191.64321899414062,192.9173126220703,193.54153442382812,193.60511779785156,193.8730926513672,194.34999084472656,195.2814483642578,195.9752197265625,195.98785400390625,197.03665161132812,197.0487060546875,197.3821563720703,197.3897247314453,197.54693603515625,197.59095764160156,197.90724182128906,198.5930938720703,198.91090393066406,199.0433349609375,199.04910278320312,199.04910278320312
215,215.54905700683594,221.92889404296875,223.4044189453125,228.753662109375,232.68878173828125,236.4450225830078,236.93934631347656,236.95550537109375,237.48056030273438,237.97662353515625,238.41744995117188,239.7156307749815,240.6709747314453,241.66912841796875,242.10791015625,242.29238891601562,242.31565856933594,242.42153930664062,242.5736541748047,242.85708618164062,243.31190490722656,243.65283203125,243.90106201171875,244.2747344970703,244.46719360351562,244.8956756591797,245.04879760742188,245.06044006347656,245.29595947265625,245.86761474609375
216,186.93316650390625,201.00076293945312,211.4434051513672,222.71400451660156,223.30078125,224.86001586914062,225.87657165527344,226.88531494140625,226.95108032226562,227.06634521484375,232.4864959716797,232.73416137695312,233.19912719726562,233.6151123046875,233.71163940429688,235.0869140625,235.61546325683594,237.3701171875,237.3763427734375,237.9345703125,238.2137451171875,238.57717895507812,239.3484344482422,239.459228515625,240.60260009765625,240.7020263671875,242.05397033691406,242.95510864257812,243.28639221191406,243.56454467773438
217,244.12408447265625,246.08663940429688,248.51190185546875,248.9405059814453,250.13790893554688,253.04669189453125,253.840087890625,254.83636474609375,255.71737670898438,256.01751708984375,258.63006591796875,258.9711608886719,259.67230224609375,259.8587951660156,260.0335693359375,260.1212158203125,260.505859375,260.8742370605469,261.205810546875,262.2968444824219,262.4351501464844,262.5820617675781,262.62176513671875,264.0418395996094,264.28033447265625,264.34979248046875,264.6649475097656,264.73748779296875,264.8074951171875,264.9696350097656
218,227.1623992919922,229.95135498046875,231.12179565429688,231.84262084960938,234.44288635253906,235.92849731445312,237.49169921875,237.7967071533203,240.71192932128906,240.84658813476562,242.6899871826172,244.58456420898438,244.98593139648438,247.22308349609375,247.784912109375,248.14373779296875,248.53929138183594,248.67498779296875,248.69830322265625,248.82635498046875,248.88949584960938,249.62603759765625,249.65171813964844,249.7528076171875,250.2218780517578,250.2282257080078,250.33250427246094,250.43470764160156,250.5354766845703,250.53564453125
219,210.2010955810547,215.18301391601562,223.86996459960938,225.34628295898438,228.88079833984375,230.84017944335938,231.01333618164062,231.29075622558594,232.1400146484375,233.95338439941406,234.2897491455078,235.98526000976562,236.08737182617188,236.27809143066406,237.53367614746094,237.63180541992188,238.7779541015625,239.2501983642578,239.2501983642578,239.25594565205694,239.94509887695312,240.30682373046875,240.6564178466797,240.73472595214844,241.35595703125,241.87416076660156,241.99545288085938,242.16751098632812,242.3675994873047,242.63848876953125
220,225.0263671875,232.52720642089844,234.80990600585938,237.2451629638672,239.21450805664062,240.18252563476562,243.46875,244.69248962402344,245.7955780029297,250.81735229492188,252.5574493408203,252.7074737548828,254.2686767578125,254.43885803222656,255.29098510742188,256.28143310546875,256.2901916503906,257.42462158203125,257.63238525390625,257.697998046875,258.29266357421875,259.5724182128906,259.6483459472656,261.4263916015625,262.9010314941406,263.765869140625,264.5615234375,264.6803283691406,266.6323547363281,266.8728332519531
221,200.55001831054688,227.6357421875,237.25025939941406,240.2253875732422,246.17938232421875,246.27845764160156,247.59092712402344,248.5816192626953,249.53021240234375,250.26004028320312,250.42404174804688,251.29339599609375,253.4813995361328,254.47438049316406,255.47280883789062,255.77801513671875,257.47076416015625,257.7091979980469,257.79681396484375,257.8486633300781,257.8852844238281,257.9787292480469,258.1663818359375,258.1697082519531,259.17437744140625,259.35931396484375,259.4840087890625,259.8524475097656,260.18023681640625,260.3384704589844
222,238.01382446289062,246.05221557617188,253.7794647216797,256.6728820800781,261.3026123046875,262.87310791015625,263.0711364746094,266.7784118652344,267.7825622558594,268.81268310546875,270.4040832519531,270.5760498046875,270.709228515625,270.88128662109375,271.2922058105469,271.57843017578125,272.4537048339844,272.53326416015625,272.60284423828125,274.039794921875,274.5419921875,275.37396240234375,275.55511474609375,276.331298828125,276.47149658203125,276.6402587890625,276.96551513671875,277.2422180175781,277.3260498046875,277.54296875
223,230.06686401367188,230.39004516601562,232.09622192382812,234.57919311523438,234.74310302734375,235.71090698242188,236.55764770507812,237.46409606933594,237.62794494628906,237.68743896484375,238.58128356933594,238.9219970703125,240.27792358398438,240.40406799316406,241.40951538085938,242.54855346679688,243.0054931640625,243.12022399902344,243.28860473632812,244.3484344482422,244.56622314453125,244.99110412597656,245.0794219970703,246.2919158935547,247.26507568359375,248.32188415527344,248.58058166503906,248.66802978515625,248.79624938964844,249.0130615234375
224,206.95492553710938,207.35887145996094,207.66104125976562,208.38287353515625,208.4215087890625,208.72012329101562,209.54800415039062,209.69973754882812,209.9586181640625,210.00872802734375,210.22824096679688,210.3376007080078,210.6873779296875,211.46981811523438,211.8507843017578,211.93612670898438,212.17359924316406,212.5370635986328,213.26463317871094,213.60479736328125,213.8203582763672,213.99789428710938,215.12252807617188,215.28904724121094,215.31439208984375,215.69781494140625,215.87001037597656,216.2112579345703,216.77688598632812,217.22933959960938
225,241.80996704101562,243.42535400390625,245.56820678710938,248.24777221679688,249.857421875,251.22418212890625,251.45335388183594,252.11534118652344,252.5330047607422,252.717041015625,253.21347045898438,254.18809509277344,254.239990234375,254.38888549804688,254.65756225585938,254.95562744140625,255.334716796875,255.53330993652344,255.53411865234375,257.30908203125,257.5665283203125,257.7296142578125,258.09832763671875,258.5719299316406,258.6673889160156,258.9381103515625,258.9735817900356,259.4976806640625,259.6545715332031,259.8011169433594
