,1,2,3,4
415,243.1346435546875,245.89398193359375,259.22216796875,259.9908752441406
416,203.62135314941406,204.05007934570312,207.22842407226562,211.16957092285156
417,259.68731689453125,262.4072265625,263.3526611328125,263.8211364746094
418,215.5455606945634,217.20382690429688,220.60488891601562,221.22943115234375
419,245.19805908203125,248.0576171875,252.74383544921875,260.3697509765625
420,206.70790100097656,223.1044921875,224.84329223632812,227.8306121826172
421,221.19210815429688,223.35052490234375,224.57582806946456,224.65701293945312
422,187.60789489746094,206.78555297851562,211.92091369628906,214.1212921142578
423,206.03887939453125,211.72589111328125,215.28761291503906,222.6956024169922
424,210.60525512695312,211.73544311523438,214.35272216796875,218.8566131591797
425,182.0733642578125,195.43240356445312,200.20166015625,207.21585083007812
426,205.72226803380227,208.58103942871094,210.96957397460938,211.2098388671875
427,215.4735107421875,233.40780639648438,233.67132568359375,234.57286071777344
428,157.57130432128906,170.7002716064453,177.98443603515625,216.49771118164062
429,259.915771484375,259.9632873535156,261.64923095703125,262.2372741699219
430,194.6114959716797,196.99981689453125,203.15786743164062,206.8104248046875
431,158.57803344726562,170.8075408935547,176.44395446777344,176.72369384765625
432,209.8534393310547,211.21005249023438,212.1282196044922,216.1615447998047
433,182.08877563476562,227.05735778808594,233.4558563232422,245.10296630859375
434,208.96324157714844,221.6376190185547,222.3699951171875,225.30123901367188
435,220.54710388183594,220.8978729248047,222.60108947753906,222.74856567382812
436,255.53265380859375,262.5728759765625,263.9876403808594,264.4411926269531
437,235.46751403808594,237.59045571972598,237.8443145751953,238.35870361328125
438,149.926513671875,167.70216369628906,168.30279541015625,170.05921936035156
439,194.88241577148438,198.6768341064453,203.61473083496094,205.85214233398438
440,190.78057861328125,199.57769775390625,201.71978759765625,211.4534912109375
441,211.50997924804688,218.48046875,229.513427734375,231.37632751464844
442,194.26666259765625,194.551025390625,198.60769653320312,200.0056915283203
443,209.76805114746094,216.42774963378906,227.2095947265625,229.51039123535156
444,177.364990234375,181.2633056640625,182.20120239257812,182.696533203125
445,166.1477813720703,170.5747528076172,187.31207275390625,188.78575134277344
446,192.5762481689453,197.3138427734375,199.0315399169922,202.64874267578125
447,208.5858612060547,210.33169555664062,218.61099243164062,225.03106689453125
448,222.7584228515625,225.54293823242188,226.67822265625,227.02008056640625
449,180.24017333984375,200.96200561523438,202.74478770764,204.6641845703125
450,189.8231201171875,202.343994140625,208.40066528320312,209.65472412109375
451,220.5496063232422,224.2760772705078,230.23971557617188,233.87759399414062
452,188.42266845703125,208.50489807128906,211.26980590820312,214.75848388671875
453,191.33663940429688,192.9346923828125,193.66567993164062,195.61012268066406
454,358.7674865722656,359.837646484375,359.9810485839844,364.2607421875
455,228.63705444335938,237.27059936523438,239.86611938476562,242.5779266357422
456,229.97555541992188,252.58782958984375,257.22686767578125,258.7560119628906
457,200.60049438476562,208.79818725585938,210.5196990966797,214.73574829101562
458,185.91036987304688,206.17678833007812,209.22767639160156,212.11085510253906
459,171.9326171875,179.91998291015625,179.92120361328125,191.96971130371094
460,146.7723388671875,169.69923400878906,170.5186309814453,171.6282958984375
461,231.71571350097656,238.23890686035156,240.47122192382812,242.4892120361328
462,247.07806396484375,252.77792358398438,257.2218017578125,259.6354064941406
463,224.39228054296552,227.25369262695312,235.68310546875,248.393798828125
464,181.3927001953125,185.68214416503906,212.1681365966797,214.75636291503906
465,223.54043579101562,227.97898864746094,239.10987854003906,249.1689453125
466,181.35195922851562,184.0452880859375,186.9816131591797,189.65176391601562
467,183.5092010498047,186.3592987060547,189.27139282226562,190.57969665527344
468,231.28404235839844,236.3217315673828,238.98828125,240.4287109375
469,145.6596221923828,206.6424560546875,210.8046875,213.0032196044922
470,220.83685302734375,226.87701416015625,227.1650390625,232.64230346679688
471,182.39410400390625,212.8467559814453,214.60098266601562,216.32424926757812
472,228.2938232421875,230.21734619140625,230.92662048339844,232.28909301757812
473,163.10110473632812,163.4192352294922,166.78269958496094,169.3225555419922
474,257.20513916015625,258.5771484375,258.5868835449219,259.8431396484375
475,159.59799194335938,166.4154510498047,186.52554321289062,191.14627075195312
476,193.16505432128906,197.791259765625,198.04757690429688,198.23895263671875
477,252.78033447265625,258.78411865234375,259.7132568359375,261.62762451171875
478,182.22549438476562,187.52203369140625,187.9188232421875,189.37844848632812
479,238.42124938964844,240.57586669921875,240.8740234375,244.6595001220703
480,195.08621215820312,210.0972137451172,213.65805053710938,214.4589385986328
481,207.12307739257812,209.53451538085938,218.50254821777344,220.22708129882812
482,194.0021514892578,222.13034057617188,227.62814331054688,230.75868225097656
483,181.67156982421875,182.7805633544922,185.20309448242188,190.83978271484375
484,214.4342803955078,223.49221801757812,224.93328857421875,225.33734130859375
485,236.10621643066406,253.37945556640625,253.7644500732422,253.9795379638672
486,206.98695373535156,218.8131867775225,219.34619140625,219.95159912109375
487,224.81097412109375,227.32742309570312,230.54562377929688,234.84877014160156
488,196.80174255371094,199.44293212890625,200.9786376953125,204.44886779785156
489,208.3342742919922,211.9320526123047,214.5364532470703,222.79575714508942
490,222.35646057128906,224.71592712402344,227.94676208496094,229.17222595214844
491,199.69940185546875,201.14620971679688,201.47708129882812,201.60618591308594
492,182.61985778808594,183.10214233398438,189.29910278320312,189.54197692871094
493,223.72239685058594,226.9804229736328,228.98594665527344,238.93801879882812
494,150.97012329101562,161.3828125,187.20626831054688,191.03317260742188
495,211.0101318359375,235.11343383789062,236.15560913085938,236.70654296875
496,267.74310302734375,287.236328125,287.7540283203125,288.23260498046875
497,204.63104248046875,208.250732421875,209.17550659179688,215.03858947753906
498,184.25730895996094,193.9807586669922,196.2799530029297,198.68798828125
499,219.53564453125,227.3782958984375,228.69903564453125,236.2328338623047
500,276.62255859375,282.36395263671875,284.9530944824219,288.03539830899444
501,217.74691772460938,230.524169921875,234.65213012695312,236.78952026367188
502,179.3193359375,188.85816955566406,189.07736206054688,193.8631134033203
503,224.52139282226562,231.76376342773438,239.18768310546875,241.7548828125
504,245.6593017578125,253.15675354003906,253.838134765625,254.8367919921875
505,177.78956604003906,178.25344848632812,179.2437286376953,183.15809631347656
506,198.49842834472656,204.257080078125,207.0597381591797,207.27206420898438
507,129.20025634765625,216.7321014404297,223.24664306640625,225.71290588378906
508,203.38311767578125,217.95675659179688,219.73828125,224.18524169921875
509,173.6542205810547,192.56748962402344,205.87908935546875,206.03628540039062
510,271.61822509765625,272.6711730957031,273.60894775390625,274.96551513671875
511,171.21377563476562,173.2675323486328,173.6134033203125,176.1661376953125
512,221.2833709716797,225.0635986328125,234.15090942382812,234.5364227294922
513,223.40774536132812,231.69357299804688,235.29666137695312,237.03111267089844
514,256.0003662109375,256.9764099121094,260.3590087890625,263.46270751953125
515,234.5909423828125,235.55557250976562,236.39874267578125,239.50274658203125
516,194.37242126464844,197.50069964654335,198.4468994140625,198.48423767089844
517,189.26502990722656,189.28900146484375,193.412109375,197.1626434326172
518,240.26126098632812,246.16146850585938,250.07266235351562,250.93267822265625
519,257.050537109375,257.44940185546875,257.988037109375,258.5682373046875
520,198.17034912109375,205.693603515625,211.01156616210938,211.03358459472656
521,214.0347900390625,219.53414916992188,226.2437744140625,248.69036865234375
522,214.59585571289062,217.82749938964844,220.22454833984375,222.93887329101562
523,206.37994384765625,207.65863037109375,212.02432250976562,215.4749755859375
524,234.51673889160156,246.47047424316406,248.18051147460938,251.8578338623047
525,239.4803009033203,241.14291381835938,245.70066833496094,246.76681518554688
526,259.77593994140625,264.5362854003906,274.3384094238281,275.14068603515625
527,186.68495178222656,209.13414001464844,223.11105346679688,223.28199768066406
528,206.8141326904297,213.25238037109375,218.58834838867188,219.03077697753906
529,212.57667541503906,217.13558959960938,217.17567443847656,218.65139770507812
530,203.44143676757812,209.1822967529297,214.1689910888672,219.9727325439453
531,233.17311096191406,239.23654174804688,248.3530731201172,248.8621826171875
532,214.93006896972656,224.06326293945312,227.2029266357422,228.21534729003906
533,160.21865844726562,174.0758056640625,187.25665283203125,199.92237854003906
534,167.0356903076172,167.0745391845703,174.1434783935547,174.32559204101562
535,200.18939208984375,202.61972045898438,204.07205200195312,206.53773498535156
536,254.20758056640625,255.8192138671875,260.1332092285156,261.13580322265625
537,190.9613037109375,202.8777313232422,203.87164306640625,204.1538848876953
538,182.80368041992188,185.24014282226562,191.39627075195312,193.6334991455078
539,175.67617797851562,176.4410400390625,178.01487731933594,178.06207275390625
540,183.24758911132812,187.211669921875,200.015869140625,205.01806640625
541,208.25833129882812,208.48263549804688,223.65081787109375,228.41268920898438
542,186.8675537109375,187.3475799560547,199.73153686523438,199.9268798828125
543,184.01315307617188,193.06692504882812,197.71409606933594,204.5575714111328
544,207.42669677734375,218.13308715820312,225.33767700195312,241.76522827148438
545,175.9472198486328,183.22731018066406,184.65870666503906,188.06275939941406
546,206.64878845214844,209.73118591308594,216.21633911132812,217.68035888671875
547,147.6552276611328,191.56536865234375,198.37530517578125,198.45028686523438
548,134.98304748535156,186.02902221679688,200.80435180664062,202.8120880126953
549,173.4434356689453,179.81936645507812,188.0380859375,190.24481201171875
550,185.40774536132812,185.99942016601562,188.4588623046875,189.03347778320312
551,185.7552490234375,186.27999877929688,190.17984008789062,191.28672790527344
552,225.36456298828125,226.89401245117188,230.2007598876953,231.99952697753906
553,200.7311553955078,202.9998779296875,205.27261352539062,208.30352783203125
554,224.80731201171875,225.5018310546875,226.366455078125,236.08688354492188
555,197.06700134277344,209.48696899414062,214.3355712890625,219.1109161376953
556,178.59890747070312,193.67239379882812,199.99246215820312,202.7951202392578
557,246.33966064453125,247.25607299804688,251.30313110351562,253.7591552734375
558,209.872802734375,212.60621643066406,214.71376037597656,215.07830810546875
559,229.6014404296875,243.6221466064453,243.88197326660156,244.012939453125
560,164.09921264648438,169.88345336914062,171.31703186035156,172.23696899414062
561,250.2550048828125,258.2313537597656,260.8995666503906,261.12518310546875
562,188.91090393066406,191.0205841064453,192.45562744140625,193.30001831054688
563,235.65181354457434,238.85533142089844,242.12815856933594,246.83233642578125
564,223.5787353515625,232.6580352783203,232.6580352783203,237.09124755859375
565,207.43096923828125,235.35665893554688,241.81924438476562,247.47279357910156
566,168.17498779296875,171.49365234375,179.324462890625,195.4571075439453
567,171.8805389404297,184.35751342773438,189.0376739501953,190.77227783203125
568,201.5098876953125,202.01255798339844,205.84844970703125,207.06182861328125
569,175.6588897705078,182.19082641601562,183.22811889648438,184.4230499267578
570,225.4908905029297,231.6920623779297,235.6402587890625,236.43490600585938
571,185.87570190429688,188.78614807128906,192.49549865722656,201.211181640625
572,193.41079711914062,198.3702392578125,199.36920166015625,200.75404357910156
573,174.7825927734375,187.80349731445312,197.60855102539062,200.31558227539062
574,184.3495635986328,189.26332092285156,192.60153198242188,195.25961303710938
575,215.4931640625,221.67994689941406,223.56944274902344,223.94985961914062
576,177.84300231933594,181.996826171875,183.1612548828125,190.2323760986328
577,247.38539123535156,256.8607177734375,268.27618408203125,268.28546142578125
578,203.94656372070312,222.90895080566406,223.67691040039062,224.56179809570312
579,203.6258087158203,246.53053283691406,250.71627807617188,251.35504150390625
580,203.1652069091797,236.83477783203125,237.81944274902344,238.4002685546875
581,222.8173065185547,233.94046020507812,236.08303833007812,236.45501708984375
582,215.67684936523438,216.17408752441406,221.25961303710938,221.55613708496094
583,222.2683563232422,222.28030395507812,226.49806213378906,226.74061584472656
584,203.23074340820312,228.47068786621094,233.61265563964844,236.0682373046875
585,235.65773010253906,238.84152221679688,240.60089111328125,245.0413055419922
586,258.20037841796875,260.7239074707031,261.182861328125,262.1471862792969
587,192.11944580078125,196.54327392578125,208.04403686523438,208.09811401367188
588,223.44528198242188,231.37060546875,236.18115234375,236.29495239257812
589,211.17526245117188,215.45835876464844,217.84130859375,220.66143798828125
590,187.13729858398438,192.47792053222656,192.70944213867188,199.007568359375
591,262.182373046875,263.2806091308594,265.5367431640625,271.5507507324219
592,178.1095733642578,178.70452880859375,190.61886596679688,193.8189697265625
593,222.86831665039062,226.38600158691406,236.0560760498047,238.85060119628906
594,251.94126892089844,258.5246887207031,259.34814453125,261.29547119140625
595,228.29998779296875,228.5334014892578,231.53115844726562,232.49642944335938
596,205.7211151123047,208.036376953125,210.57177734375,211.19619750976562
597,162.8236083984375,169.8153839111328,175.52883911132812,177.285888671875
598,186.5816192626953,192.1141357421875,198.86305236816406,200.2998046875
599,204.2679443359375,221.7279510498047,224.54600524902344,226.53268432617188
600,224.46212768554688,225.919921875,228.3466339111328,230.1123046875
601,219.57321166992188,234.7584228515625,238.7979736328125,244.65579223632812
602,201.78350830078125,205.08465576171875,208.67376708984375,209.02023315429688
603,215.27073669433594,224.54234313964844,227.56947326660156,232.11465454101562
604,158.07489013671875,180.8959197998047,181.38861083984375,206.42410278320312
605,253.35162353515625,257.7236328125,260.2255859375,261.5171813964844
606,254.5494384765625,263.1030578613281,266.2148742675781,267.1857086534832
607,189.44363403320312,191.15576171875,192.44827270507812,192.72288513183594
608,200.36032104492188,204.42234802246094,205.33651733398438,208.5362091064453
609,235.61878967285156,244.84954833984375,249.1555147918582,250.58795166015625
610,198.55294799804688,204.44354248046875,208.0604705810547,211.81475830078125
611,244.21096801757812,245.48379516601562,247.33567810058594,248.06866455078125
612,217.66790771484375,218.60989379882812,218.84835815429688,219.49481201171875
613,239.44741821289062,244.00059509277344,245.51800537109375,246.25717163085938
614,193.7347869873047,200.55990600585938,204.2758026123047,205.19512939453125
615,174.10256958007812,204.30303955078125,210.84686279296875,212.06170654296875
616,185.57669067382812,197.4480743408203,198.41390991210938,199.42344665527344
617,247.60797119140625,248.142333984375,253.79238891601562,263.951416015625
618,224.24647521972656,226.0047149658203,232.48944091796875,236.0681610107422
619,185.0277557373047,189.7750244140625,192.5953369140625,195.02084350585938
620,156.69827270507812,166.5022430419922,173.99081420898438,184.30914306640625
621,223.12884933119852,226.3242950439453,227.72036743164062,229.76898193359375
622,197.49932861328125,206.75547790527344,209.32577514648438,209.63479614257812
623,189.60604858398438,198.3701171875,201.20065307617188,202.24368286132812
624,216.75013732910156,225.10809326171875,227.19427490234375,228.04251098632812
625,211.75949096679688,222.57440185546875,226.5694122314453,226.63424682617188
626,218.6911163330078,221.44520568847656,222.43785095214844,225.59254455566406
627,186.29721069335938,188.39109802246094,189.91964721679688,191.4461669921875
628,154.3310546875,156.8272705078125,157.88058471679688,181.66883850097656
629,211.692626953125,244.0238037109375,245.1772003173828,245.5684814453125
630,206.3478240966797,207.49417114257812,211.76657104492188,212.16331481933594
631,241.2884521484375,242.16110229492188,243.04144287109375,247.44869995117188
632,230.87710571289062,248.09466552734375,250.86001586914062,251.94979858398438
633,258.0466003417969,260.4276428222656,263.5853576660156,264.631591796875
634,212.79054260253906,220.04437255859375,222.1443328857422,225.51861572265625
635,198.45590209960938,200.44894409179688,208.6741180419922,209.32249450683594
636,202.75209045410156,206.2530059814453,209.28123474121094,211.10804748535156
637,199.5118408203125,205.4446563720703,215.307861328125,233.47146606445312
638,193.2779541015625,207.43276977539062,208.44454956054688,208.81918334960938
639,207.7891845703125,208.23143005371094,216.84922790527344,222.7435760498047
640,213.49270629882812,216.2339630126953,220.996337890625,221.51632690429688
641,244.9298095703125,245.5574493408203,248.76449584960938,256.84735107421875
642,193.2234649658203,195.6995391845703,196.41265869140625,198.3123779296875
643,200.169677734375,206.2769012451172,207.94003295898438,208.01882934570312
644,210.86221313476562,219.38580322265625,228.3614501953125,229.3828887939453
645,247.44088745117188,248.71409606933594,250.64346313476562,254.72451782226562
646,243.80926513671875,268.19525146484375,269.0921630859375,289.845458984375
647,202.7021484375,207.81528193639429,210.29527282714844,211.72320556640625
648,173.32974243164062,176.47988891601562,179.64048767089844,181.05113220214844
649,120.5755386352539,178.79544067382812,179.14364624023438,182.06796264648438
650,198.92459106445312,200.92431640625,203.26266479492188,203.45616149902344
651,195.7885284423828,196.96348571777344,202.540283203125,202.74856567382812
652,213.01841735839844,226.57496643066406,227.58544921875,233.4541778564453
653,167.49710083007812,185.47683715820312,186.95455932617188,188.69647216796875
654,270.58074951171875,271.470703125,271.547607421875,272.36932373046875
655,191.19081115722656,194.06259155273438,194.42117309570312,194.92051696777344
656,180.02206420898438,183.17843627929688,184.1986541748047,189.00558471679688
657,226.85073852539062,229.93544006347656,235.04566955566406,236.59542846679688
658,169.3160858154297,171.9903106689453,179.214111328125,182.14088439941406
659,186.96400451660156,194.9188995361328,196.0377197265625,198.56661987304688
660,181.55735778808594,184.0005340576172,187.33383178710938,190.91383361816406
661,222.71432495117188,228.7908935546875,239.35189819335938,239.3583221435547
662,240.02508544921875,252.0101318359375,256.360107421875,258.10443115234375
663,182.93099975585938,183.48385620117188,188.4405517578125,188.63084411621094
664,218.16793823242188,219.98373413085938,221.41427612304688,221.7302703857422
665,224.7733154296875,229.21534729003906,230.30142211914062,232.84603881835938
666,254.586181640625,255.11019897460938,257.3921203613281,259.2627868652344
667,230.20237731933594,238.08131408691406,239.95848083496094,243.0572509765625
668,222.7535400390625,227.97268676757812,228.734375,228.78900146484375
669,212.02232360839844,215.71951293945312,217.1861114501953,217.3421173095703
670,199.539794921875,204.02993774414062,205.7778778076172,206.27011108398438
671,145.48043823242188,216.8894805908203,218.88070678710938,224.79061889648438
672,188.77162170410156,190.48658752441406,190.7324676513672,193.60658264160156
673,178.9359130859375,179.7068328857422,180.1537322998047,183.74200439453125
674,194.67205810546875,195.4120330810547,197.12338256835938,199.93844604492188
675,198.34381103515625,202.80467224121094,203.79779052734375,205.93527221679688
676,216.02883911132812,219.94602966308594,222.9275360107422,224.74423217773438
677,217.3853759765625,219.0398712158203,231.04757690429688,231.61801147460938
678,176.45700073242188,180.67041015625,183.3212890625,183.7868194580078
679,208.89300537109375,210.0013885498047,215.06814575195312,220.31053161621094
680,226.41127014160156,233.47970581054688,235.52923583984375,235.85836791992188
681,178.41058349609375,189.22216796875,191.41708374023438,193.41307067871094
682,168.0508270263672,186.40306091308594,196.37747192382812,196.86843872070312
683,156.02114868164062,173.61041259765625,187.57391357421875,191.49276733398438
684,203.7455596923828,206.24497985839844,207.78741455078125,208.9627227783203
685,181.50782775878906,186.22845458984375,188.37094116210938,189.85493314085613
686,239.5870361328125,242.45675659179688,244.7169189453125,245.40042114257812
687,197.54263305664062,201.93826293945312,202.7137451171875,204.50070190429688
688,187.42637634277344,191.5476531982422,191.73135375976562,191.9167022705078
689,209.0692901611328,209.30426025390625,213.60235595703125,219.23306274414062
690,249.37316493199125,250.12994384765625,250.469482421875,251.71990966796875
691,237.25559997558594,242.12948608398438,243.46450805664062,243.73104858398438
692,240.76123046875,241.02401733398438,241.8918914794922,246.85049438476562
693,251.58627319335938,255.43258666992188,257.2891845703125,260.7772216796875
694,213.45816040039062,216.09738159179688,221.29920959472656,224.51300048828125
695,186.98114013671875,196.15151977539062,203.38546752929688,211.04104614257812
696,199.23294067382812,208.70111083984375,213.81875610351562,214.0943145751953
697,156.57284545898438,196.49713134765625,209.96014404296875,215.7109375
698,178.3130645751953,189.87684631347656,193.261962890625,194.7904815673828
699,236.28628540039062,243.57200622558594,243.57403564453125,246.0384521484375
700,187.356201171875,197.5186309814453,199.1405029296875,200.48876953125
701,180.3492431640625,186.62973022460938,197.23403930664062,198.0686798095703
702,188.92738342285156,202.95339965820312,202.97377014160156,203.49392700195312
703,218.68081665039062,220.38064575195312,223.2176513671875,223.86375427246094
704,165.97869873046875,168.3597412109375,169.26332092285156,169.73883056640625
705,224.17306518554688,241.861328125,243.71176147460938,243.97470092773438
706,164.58480834960938,192.73358154296875,198.69183349609375,205.28614807128906
707,182.44052124023438,186.0643310546875,191.33236694335938,194.27072143554688
708,206.54568481445312,223.90512084960938,226.23739624023438,226.6504669189453
709,220.64578247070312,221.7560272216797,222.96144104003906,224.5820770263672
710,225.69850158691406,226.74456787109375,228.11203002929688,229.2718048095703
711,187.21027781465287,190.10244750976562,190.9572296142578,191.26663208007812
712,176.17431640625,181.86666870117188,187.66946411132812,188.4546661376953
713,227.07476806640625,228.26113891601562,228.63687133789062,230.02523803710938
714,221.33773803710938,221.6256866455078,236.12051391601562,238.37461853027344
715,236.52447509765625,237.40333557128906,238.44056701660156,242.72926330566406
716,233.92079162597656,233.92079162597656,241.1842041015625,243.54612731933594
717,197.14102172851562,201.43739318847656,203.21035766601562,204.59483337402344
718,248.83184814453125,249.62179565429688,252.1440887451172,252.48959350585938
719,209.1281280517578,213.51025390625,226.08969116210938,233.91888427734375
720,160.92884826660156,167.69342041015625,167.97459411621094,172.79360961914062
721,525.830810546875,532.6806640625,536.6065063476562,540.9183349609375
722,224.75157165527344,236.7924346923828,238.02197265625,238.57974243164062
723,181.5254669189453,198.49725341796875,199.37542724609375,200.66519165039062
724,164.52398681640625,174.10470581054688,176.598388671875,201.64599609375
725,209.208740234375,215.1884765625,223.8948211669922,226.98512268066406
726,224.66854858398438,230.9345703125,234.5609130859375,235.26742553710938
727,235.05166625976562,235.41270446777344,243.4310302734375,245.28921508789062
728,190.51303100585938,190.5423583984375,203.933837890625,213.9561004638672
729,221.4951171875,221.4951171875,223.9417266845703,225.08859252929688
730,203.2640380859375,205.519775390625,206.1640167236328,206.79458618164062
731,200.16180419921875,219.4408721923828,220.81683349609375,223.03762817382812
732,228.91758728027344,234.352294921875,234.9788818359375,235.25030517578125
733,182.39366149902344,182.53866577148438,183.68356323242188,185.74172973632812
734,173.50927734375,174.21070861816406,175.5712127685547,176.2052764892578
735,212.97714233398438,213.7770233154297,215.26600646972656,218.9553985595703
736,224.0663604736328,225.58428165288367,226.14154052734375,226.76222229003906
737,217.2253875732422,220.44625854492188,221.11679077148438,223.4493865966797
738,215.47940063476562,216.5753631591797,219.2557830810547,221.40640258789062
739,189.82955932617188,225.6566925048828,229.62310791015625,230.1430206298828
740,205.22189331054688,210.3518829345703,214.93919372558594,215.1344451904297
741,183.77197265625,185.98512268066406,192.037353515625,203.9669189453125
742,181.45509338378906,182.44081115722656,184.42535400390625,186.09024047851562
743,222.44744873046875,223.54689025878906,232.7545928955078,236.69387817382812
744,183.50277709960938,191.062744140625,194.68597412109375,197.48193941525165
745,228.59117126464844,229.0662078857422,233.32823181152344,233.7172088623047
746,170.8421173095703,175.81825256347656,181.3012237548828,185.98214721679688
747,193.04071044921875,222.16416931152344,233.70603942871094,233.7914581298828
748,242.80079650878906,255.94705200195312,265.0137634277344,265.62725830078125
749,241.66090393066406,243.03201293945312,244.52243041992188,244.87155151367188
750,198.24221801757812,211.64242553710938,212.03353881835938,216.03717041015625
751,224.70050048828125,227.75204467773438,228.0242156982422,229.6915740966797
752,206.49342346191406,207.35122680664062,207.84483337402344,208.87863159179688
753,186.79873657226562,203.54620361328125,203.8892364501953,208.90394592285156
754,149.42236328125,198.351318359375,200.9698944091797,202.98773193359375
755,254.19935607910156,260.0667419433594,263.666748046875,273.8182678222656
756,229.23532104492188,233.8054962158203,236.8416290283203,241.24339294433594
757,190.967041015625,192.9124298095703,193.3602294921875,194.3008270263672
758,177.5612030029297,189.78363037109375,196.80096435546875,197.17849731445312
759,222.2496337890625,226.47390747070312,234.43235778808594,235.9353485107422
760,166.17059326171875,174.98365783691406,184.25543212890625,185.10504150390625
761,202.78700256347656,203.7103729248047,210.3018341064453,215.38653564453125
762,232.61480712890625,240.05320739746094,240.11825561523438,242.84005737304688
763,198.9071044921875,199.343017578125,204.794189453125,205.46743774414062
764,167.220947265625,168.39468383789062,168.39495849609375,171.1789093017578
765,182.2373046875,184.28121948242188,185.28013610839844,187.89830017089844
766,183.2584686279297,209.37716674804688,212.7752685546875,213.94903564453125
767,200.66827392578125,212.63682556152344,220.0677490234375,222.98483276367188
768,237.41851806640625,240.99472045898438,247.34776306152344,249.5452880859375
769,224.25225830078125,224.41629028320312,224.98313903808594,229.42196655273438
770,196.274169921875,217.45108032226562,220.9256591796875,224.1319580078125
771,166.8529052734375,174.0751953125,177.13119506835938,194.21551513671875
772,218.54000854492188,226.68963623046875,226.71002197265625,232.69033813476562
773,234.41531372070312,235.30953979492188,240.89195251464844,241.0174102783203
774,186.2307891845703,205.3646697998047,205.4063262939453,207.3143768310547
775,212.14593505859375,212.14593505859375,214.5206298828125,221.39683532714844
776,207.2646942138672,209.25479125976562,214.98678588867188,219.487060546875
777,178.3887176513672,181.13031005859375,186.55442810058594,188.3824920654297
778,209.99461364746094,222.00555419921875,223.64889526367188,228.55581665039062
779,171.41163635253906,203.29867553710938,204.06295776367188,205.98634338378906
780,232.36709594726562,234.52005004882812,235.67144775390625,237.77700805664062
781,244.65936279296875,245.1190185546875,245.24176025390625,245.9846954345703
782,185.518798828125,186.31785583496094,188.579833984375,190.15631410696622
783,210.8394775390625,223.7563934326172,223.88414001464844,232.7881622314453
784,160.33912658691406,162.28839111328125,166.03659057617188,166.39337158203125
785,192.99461364746094,200.54327392578125,202.06121826171875,204.40599060058594
786,179.53306579589844,182.25596618652344,185.1881103515625,186.0155029296875
787,230.6634458227283,232.49688720703125,232.6749725341797,232.99124145507812
788,224.07232666015625,224.5878448486328,241.21194458007812,247.61532592773438
789,187.4730682373047,187.51409912109375,188.34609985351562,188.5877685546875
790,206.30307006835938,221.77005004882812,223.79335021972656,224.5968570839576
791,205.20413208007812,207.53329467773438,220.1486380177572,220.6193389892578
792,179.8094482421875,180.805419921875,180.90847778320312,181.00457763671875
793,199.98593139648438,205.98992919921875,207.51461791992188,209.7688751220703
794,202.08885192871094,210.20977783203125,212.48452758789062,214.66061401367188
795,218.00296020507812,221.50582885742188,222.06503295898438,223.0780487060547
796,185.63743591308594,190.78024291992188,193.03872680664062,199.9842987060547
797,178.89031982421875,203.7159881591797,207.00820922851562,207.07748413085938
798,241.94583129882812,243.95709228515625,254.05999755859375,255.1009521484375
799,205.89642333984375,212.4752197265625,213.59396362304688,214.77005004882812
800,186.4921875,188.64797973632812,191.59991455078125,192.16554260253906
801,208.1076202392578,210.78256225585938,211.4927520751953,217.0511932373047
802,181.95477294921875,189.93585205078125,190.36053466796875,195.52371215820312
803,212.5801544189453,216.480712890625,218.08999633789062,218.81065368652344
804,153.34109497070312,177.492431640625,187.51889038085938,188.11245727539062
805,194.97537231445312,204.88404846191406,205.8153839111328,223.26055908203125
806,189.0767822265625,208.765625,210.73223876953125,216.8330535888672
807,230.5433349609375,236.816162109375,239.65467834472656,239.8698272705078
808,202.39871215820312,204.36477661132812,208.52243041992188,209.26467895507812
809,186.98944091796875,195.26483154296875,195.58229064941406,198.3541259765625
810,232.2777099609375,236.92710876464844,238.19049072265625,245.22084045410156
811,179.5356903076172,185.3257598876953,185.8833465576172,190.45909118652344
812,241.3934326171875,251.71925354003906,254.4723358154297,256.171142578125
813,183.7969970703125,187.48423767089844,199.10098266601562,201.01528930664062
814,263.5269470214844,266.9741516113281,268.1437072753906,268.2832336425781
815,232.98867797851562,247.00674438476562,248.1136474609375,249.55422973632812
816,241.22421264648438,252.73776245117188,254.837158203125,255.46054077148438
817,147.68612670898438,177.6768798828125,183.684814453125,187.84490966796875
818,220.02728271484375,221.46694946289062,232.3514404296875,241.8670196533203
819,194.49652099609375,200.52859497070312,205.6436004638672,208.4222869873047
820,166.2899169921875,222.20529174804688,222.8165283203125,223.39849853515625
821,181.89825439453125,188.78660583496094,201.4516143798828,210.22421264648438
822,227.4759063720703,233.27560424804688,235.29962158203125,241.4484405517578
823,181.5695037841797,184.030517578125,187.00335693359375,190.66281127929688
824,170.8308563232422,190.75950622558594,207.01400756835938,207.45030212402344
825,234.40936279296875,246.48150634765625,248.836519284838,250.39044189453125
826,246.76986694335938,248.73345947265625,249.5214385986328,256.9839782714844
827,180.4630584716797,185.53607177734375,191.96160888671875,195.05197143554688
828,210.88565063476562,220.695068359375,220.75765991210938,223.98074340820312
829,216.38711547851562,222.00582885742188,223.3111572265625,225.80047607421875
830,221.41571044921875,225.3674774169922,225.4614715576172,228.81463623046875
